"Source","Line","Status","Title","Tokens"
"期末六页A4速查表_重整版五_母题子题全集版.tex","158","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","160","likely-covered","基本流叠加","基本流叠加"
"期末六页A4速查表_重整版五_母题子题全集版.tex","175","likely-covered","壁面镜像","壁面镜像"
"期末六页A4速查表_重整版五_母题子题全集版.tex","177","likely-covered","点源+均匀流半体","点源+均匀流半体"
"期末六页A4速查表_重整版五_母题子题全集版.tex","179","likely-covered","环量/流量","环量|流量"
"期末六页A4速查表_重整版五_母题子题全集版.tex","181","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","184","likely-covered","母题5：圆柱/半圆柱势流，压力积分与升力","母题5|圆柱|半圆柱势流|压力积分与升力"
"期末六页A4速查表_重整版五_母题子题全集版.tex","185","likely-covered","半圆柱气膜馆 15 分真题","半圆柱气膜馆|15|分真题"
"期末六页A4速查表_重整版五_母题子题全集版.tex","187","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","193","likely-covered","压力分布","压力分布"
"期末六页A4速查表_重整版五_母题子题全集版.tex","201","likely-covered","有环量圆柱","有环量圆柱"
"期末六页A4速查表_重整版五_母题子题全集版.tex","205","likely-covered","达朗贝尔佯谬/机翼","达朗贝尔佯谬|机翼"
"期末六页A4速查表_重整版五_母题子题全集版.tex","207","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","210","likely-covered","母题6：运动学、流函数/势函数、非定常伯努利","母题6|运动学|流函数|势函数"
"期末六页A4速查表_重整版五_母题子题全集版.tex","213","likely-covered","求速度势/流函数","求速度势|流函数"
"期末六页A4速查表_重整版五_母题子题全集版.tex","215","likely-covered","流线/迹线","流线|迹线"
"期末六页A4速查表_重整版五_母题子题全集版.tex","217","likely-covered","U 管水柱振荡","管水柱振荡"
"期末六页A4速查表_重整版五_母题子题全集版.tex","220","likely-covered","膨胀/收缩球","膨胀|收缩球"
"期末六页A4速查表_重整版五_母题子题全集版.tex","224","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","231","likely-covered","母题7：可压缩基本链，等熵、临界、质量流量","母题7|可压缩基本链|等熵|临界"
"期末六页A4速查表_重整版五_母题子题全集版.tex","233","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","251","likely-covered","0.528 易错","0.528|易错"
"期末六页A4速查表_重整版五_母题子题全集版.tex","254","likely-covered","母题8：Laval 喷管背压状态 + 汞柱 + 正激波","母题8|Laval|喷管背压状态|汞柱"
"期末六页A4速查表_重整版五_母题子题全集版.tex","255","likely-covered","Laval 汞柱真题","Laval|汞柱真题"
"期末六页A4速查表_重整版五_母题子题全集版.tex","257","likely-covered","测压计反推背压","测压计反推背压"
"期末六页A4速查表_重整版五_母题子题全集版.tex","261","likely-covered","面积比求出口两支","面积比求出口两支"
"期末六页A4速查表_重整版五_母题子题全集版.tex","264","likely-covered","三个关键背压","三个关键背压"
"期末六页A4速查表_重整版五_母题子题全集版.tex","271","likely-covered","判断激波位置","判断激波位置"
"期末六页A4速查表_重整版五_母题子题全集版.tex","273","likely-covered","设计工况汞柱","设计工况汞柱"
"期末六页A4速查表_重整版五_母题子题全集版.tex","276","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","279","likely-covered","母题9：喷管其他子题，渐缩/最大流量/内激波","母题9|喷管其他子题|渐缩|最大流量"
"期末六页A4速查表_重整版五_母题子题全集版.tex","280","likely-covered","渐缩喷管","渐缩喷管"
"期末六页A4速查表_重整版五_母题子题全集版.tex","282","likely-covered","给最大流量反求入口 Ma 或面积","给最大流量反求入口|Ma|或面积"
"期末六页A4速查表_重整版五_母题子题全集版.tex","286","likely-covered","激波在管内给定位置","激波在管内给定位置"
"期末六页A4速查表_重整版五_母题子题全集版.tex","288","likely-covered","查表动作","查表动作"
"期末六页A4速查表_重整版五_母题子题全集版.tex","295","likely-covered","母题10：正激波、斜激波、PM 膨胀波","母题10|正激波|斜激波|PM"
"期末六页A4速查表_重整版五_母题子题全集版.tex","297","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","299","likely-covered","正激波","正激波"
"期末六页A4速查表_重整版五_母题子题全集版.tex","306","likely-covered","斜激波","斜激波"
"期末六页A4速查表_重整版五_母题子题全集版.tex","312","likely-covered","PM 膨胀波","PM|膨胀波"
"期末六页A4速查表_重整版五_母题子题全集版.tex","318","likely-covered","外喷管欠/过膨胀","外喷管欠|过膨胀"
"期末六页A4速查表_重整版五_母题子题全集版.tex","320","likely-covered","查表动作","查表动作"
"期末六页A4速查表_重整版五_母题子题全集版.tex","322","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","326","likely-covered","阻塞为什么流量不再增大","阻塞为什么流量不再增大"
"期末六页A4速查表_重整版五_母题子题全集版.tex","328","likely-covered","背压、出口内压、喉部压强","背压|出口内压|喉部压强"
"期末六页A4速查表_重整版五_母题子题全集版.tex","336","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","338","likely-covered","Buckingham 定理","Buckingham|定理"
"期末六页A4速查表_重整版五_母题子题全集版.tex","342","likely-covered","模型相似","模型相似"
"期末六页A4速查表_重整版五_母题子题全集版.tex","346","likely-covered","Re/Fr 不能同时满足","Re|Fr|不能同时满足"
"期末六页A4速查表_重整版五_母题子题全集版.tex","348","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","351","likely-covered","母题13：水击/水波/声速小题","母题13|水击|水波|声速小题"
"期末六页A4速查表_重整版五_母题子题全集版.tex","356","likely-covered","声速/马赫数","声速|马赫数"
"期末六页A4速查表_重整版五_母题子题全集版.tex","358","likely-covered","线性水波","线性水波"
"期末六页A4速查表_重整版五_母题子题全集版.tex","365","likely-covered","母题14：粘性精确解，N-S 简化到速度分布","母题14|粘性精确解|N-S|简化到速度分布"
"期末六页A4速查表_重整版五_母题子题全集版.tex","367","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","373","likely-covered","普通 Couette","普通|Couette"
"期末六页A4速查表_重整版五_母题子题全集版.tex","375","likely-covered","Poiseuille 平板/圆管","Poiseuille|平板|圆管"
"期末六页A4速查表_重整版五_母题子题全集版.tex","379","likely-covered","两层 Couette","两层|Couette"
"期末六页A4速查表_重整版五_母题子题全集版.tex","383","likely-covered","倾斜平板","倾斜平板"
"期末六页A4速查表_重整版五_母题子题全集版.tex","387","likely-covered","小球 Stokes 终速","小球|Stokes|终速"
"期末六页A4速查表_重整版五_母题子题全集版.tex","391","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","394","likely-covered","母题15：管内层流/湍流、壁面律、摩擦系数","母题15|管内层流|湍流|壁面律"
"期末六页A4速查表_重整版五_母题子题全集版.tex","395","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","400","likely-covered","层流圆管","层流圆管"
"期末六页A4速查表_重整版五_母题子题全集版.tex","407","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","410","likely-covered","母题16：管路工程题与泵/水轮机","母题16|管路工程题与泵|水轮机"
"期末六页A4速查表_重整版五_母题子题全集版.tex","413","likely-covered","吸水高度","吸水高度"
"期末六页A4速查表_重整版五_母题子题全集版.tex","417","likely-covered","水轮机输出功率","水轮机输出功率"
"期末六页A4速查表_重整版五_母题子题全集版.tex","419","likely-covered","粗糙管反推粗糙度","粗糙管反推粗糙度"
"期末六页A4速查表_重整版五_母题子题全集版.tex","421","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","428","likely-covered","母题17：边界层、外绕流阻力、终端速度","母题17|边界层|外绕流阻力|终端速度"
"期末六页A4速查表_重整版五_母题子题全集版.tex","430","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","432","likely-covered","平板层流边界层","平板层流边界层"
"期末六页A4速查表_重整版五_母题子题全集版.tex","443","likely-covered","终端速度","终端速度"
"期末六页A4速查表_重整版五_母题子题全集版.tex","447","likely-covered","边界层概念","边界层概念"
"期末六页A4速查表_重整版五_母题子题全集版.tex","449","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","452","likely-covered","母题18：应力张量、变形率、N-S 概念","母题18|应力张量|变形率|N-S"
"期末六页A4速查表_重整版五_母题子题全集版.tex","453","likely-covered","看到什么用","看到什么用"
"期末六页A4速查表_重整版五_母题子题全集版.tex","455","likely-covered","应力向量","应力向量"
"期末六页A4速查表_重整版五_母题子题全集版.tex","459","likely-covered","曲面上一点应力","曲面上一点应力"
"期末六页A4速查表_重整版五_母题子题全集版.tex","461","likely-covered","散度求体力","散度求体力"
"期末六页A4速查表_重整版五_母题子题全集版.tex","463","likely-covered","为什么应力张量对称","为什么应力张量对称"
"期末六页A4速查表_重整版五_母题子题全集版.tex","465","likely-covered","常见扣分","常见扣分"
"期末六页A4速查表_重整版五_母题子题全集版.tex","497","likely-covered","母题21：若题目是证明/解释题","母题21|若题目是证明|解释题"
"期末六页A4速查表_重整版五_母题子题全集版.tex","498","likely-covered","答题骨架","答题骨架"
"期末六页A4速查表_重整版五_母题子题全集版.tex","500","likely-covered","老师终课关键词归位","老师终课关键词归位"
"期末六页A4速查表_v106_严格母题子题六页版.tex","298","weak-or-missing","母题3 可压缩等熵流与Laval喷管","母题3|可压缩等熵流与Laval喷管"
